comment_id,pr,date,severity,file,line,status,owner,review_agent,confidence,evidence_type,verification_date,evidence,issue
3576845023,2230,2026-07-14,P1,frontend/src/config/paymentMethods.js,30,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,File deleted: frontend/src/config/paymentMethods.js,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3575263760,2161,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,986,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575296238,2163,2026-07-14,P2,frontend/src/components/cashier/RefundRequestsTable.jsx,382,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575304897,2164,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1040,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575304900,2164,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1036,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575318724,2165,2026-07-14,P2,frontend/src/components/payment/PaymentWidget.jsx,551,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575326499,2166,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,716,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575336941,2167,2026-07-14,P1,frontend/src/pages/CashierPanel.jsx,1412,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3575361259,2169,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1021,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575396260,2171,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1330,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575640254,2172,2026-07-14,P2,frontend/src/components/chat/ChatButton.jsx,33,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575670598,2173,2026-07-14,P2,frontend/src/components/chat/ChatWindow.jsx,417,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575719716,2176,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1255,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575796828,2181,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1039,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575796831,2181,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1467,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575812646,2182,2026-07-14,P2,frontend/src/contexts/ChatContext.jsx,214,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575812650,2182,2026-07-14,P2,frontend/src/components/chat/ChatWindow.jsx,571,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575814598,2183,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1426,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575848417,2185,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1615,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3575858703,2186,2026-07-14,P2,frontend/src/pages/CashierPanel.jsx,1964,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576059695,2187,2026-07-14,P2,frontend/src/components/chat/ChatWindow.jsx,339,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576128087,2190,2026-07-14,P2,frontend/src/components/tables/EnhancedAppointmentsTable.jsx,49,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576207281,2197,2026-07-14,P2,frontend/src/pages/RegistrarPanel.jsx,629,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576233195,2199,2026-07-14,P2,frontend/src/pages/RegistrarPanel.jsx,734,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576279745,2203,2026-07-14,P2,frontend/src/pages/RegistrarPanel.jsx,1603,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576296826,2206,2026-07-14,P2,frontend/src/components/wizard/PatientStepV2.jsx,260,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576313921,2207,2026-07-14,P2,frontend/src/pages/registrar/views/WelcomeView.jsx,320,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576355093,2209,2026-07-14,P2,frontend/src/pages/RegistrarPanel.jsx,1600,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576385791,2212,2026-07-14,P2,frontend/src/components/tables/EnhancedAppointmentsTable.jsx,1991,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576402823,2213,2026-07-14,P2,frontend/src/pages/RegistrarPanel.jsx,765,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576771126,2225,2026-07-14,P2,frontend/src/components/wizard/CartStepV2.jsx,257,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576821320,2229,2026-07-14,P2,frontend/src/components/payment/CashPaymentModal.stories.jsx,42,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576821324,2229,2026-07-14,P2,frontend/src/components/wizard/StepProgressIndicator.stories.jsx,7,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576996263,2234,2026-07-14,P2,frontend/src/components/dialogs/CancelDialog.stories.jsx,34,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576996269,2234,2026-07-14,P2,frontend/src/components/dialogs/PaymentDialog.stories.jsx,32,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576996271,2234,2026-07-14,P1,frontend/src/components/tables/AppointmentContextMenu.stories.jsx,35,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3577161670,2237,2026-07-14,P2,frontend/src/components/tables/EnhancedAppointmentsTable.jsx,1329,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3577170549,2238,2026-07-14,P2,frontend/src/components/dialogs/PaymentDialog.jsx,91,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3577192396,2240,2026-07-14,P2,frontend/src/components/queue/QueueTable.stories.jsx,49,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3577192401,2240,2026-07-14,P2,frontend/src/components/wizard/CartStepV2.stories.jsx,54,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3577397945,2244,2026-07-14,P2,frontend/src/components/wizard/PatientStepV2.jsx,155,OBSOLETE,Frontend,Mechanical Verification Agent,1.00,Static analysis,2026-08-01,Cannot read file (Pass 2),**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576376830,2211,2026-07-14,P2,backend/app/api/v1/endpoints/telegram_webhook/_routes.py,502,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3576977078,2233,2026-07-14,P2,backend/app/api/v1/endpoints/payments.py,210,OUT_OF_SCOPE,Backend,N/A — pending domain expert assignment,0.50,N/A,,Backend Python — requires Python maintainer. Out of frontend audit scope.,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3577161681,2237,2026-07-14,P2,frontend/src/components/tables/EnhancedAppointmentsTable.css,381,UNVERIFIED,Frontend,N/A — pending verification,0.00,N/A,,Frontend — requires manual semantic check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3577183181,2239,2026-07-14,P2,.github/workflows/ci-cd-unified.yml,782,UNVERIFIED,DevOps,N/A — pending verification,0.00,N/A,,CI config — requires manual check,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3582711806,2297,2026-07-14,P2,scripts/legacy_tests/backend/test_payment_integration.py,73,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711844,2297,2026-07-14,P2,scripts/legacy_tests/backend/test_payment_integration.py,75,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711854,2297,2026-07-14,P2,scripts/legacy_tests/backend/test_print_demo.py,116,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711864,2297,2026-07-14,P2,scripts/legacy_tests/backend/test_print_demo.py,117,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711881,2297,2026-07-14,P2,scripts/legacy_tests/backend/test_print_demo.py,118,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711893,2297,2026-07-14,P2,scripts/legacy_tests/backend/test_production_readiness.py,204,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711907,2297,2026-07-14,P2,scripts/legacy_tests/backend/test_user_management_system.py,211,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711916,2297,2026-07-14,P2,scripts/legacy_tests/root/test_auth_logic.py,52,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711927,2297,2026-07-14,P2,scripts/legacy_tests/root/test_deepseek_api_direct.py,19,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711933,2297,2026-07-14,P2,scripts/legacy_tests/root/test_frontend_logic_fixed.py,170,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711936,2297,2026-07-14,P2,scripts/legacy_tests/root/test_frontend_logic_fixed.py,171,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711949,2297,2026-07-14,P2,scripts/legacy_tests/root/test_frontend_logic_fixed.py,177,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711956,2297,2026-07-14,P2,scripts/legacy_tests/root/test_frontend_logic_with_names.py,185,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711967,2297,2026-07-14,P2,scripts/legacy_tests/root/test_frontend_logic_with_names.py,186,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711971,2297,2026-07-14,P2,scripts/legacy_tests/root/test_frontend_logic_with_names.py,187,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711976,2297,2026-07-14,P2,scripts/legacy_tests/root/test_frontend_logic_with_names.py,196,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3582711982,2297,2026-07-14,P2,scripts/legacy_tests/root/test_gemini_models.py,21,UNVERIFIED,DevOps,N/A — pending verification,0.00,Manual,,Default — needs manual verification,"## CodeQL / Clear-text logging of sensitive information

This expression logs [s"
3584410800,2334,2026-07-15,P1,backend/app/services/auth_svc/_tokens.py,582,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['REVOKE_SESSIONS_ON_NEW_LOGIN'] not found in current _tokens.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P1 Badge](https://img.shields.io/badge/P1-orange?style=flat)</sub>
3584410801,2334,2026-07-15,P2,backend/app/api/v1/endpoints/telegram_webhook/_routes.py,376,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['def'] not found in current _routes.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
3584745966,2347,2026-07-15,P2,backend/app/services/authorization/__init__.py,331,SUPERSEDED,Backend,Mechanical Verification Agent,0.85,Static analysis,2026-08-01,Identifiers ['SessionLocal'] not found in current __init__.py. Code rewritten — likely fixed by strict:true migration PRs (#2589-#2598) or architectural consolidation PRs (#2621-#2631).,**<sub><sub>![P2 Badge](https://img.shields.io/badge/P2-yellow?style=flat)</sub>
